SmartPhoneUsagePeriod,SmartPhoneBrand,MainUsagePhone,UsagePeriod,ReasonForBuying,NumApps,DesiredFeature,PurchaseFrequency,Brand,Color,CameraQuality,BatteryLife,OS,Price,ValueForMoney,Recom_Frnd_Fly,Trends,PromotionsAvailable,Call/Text,PrefMsgApp,PaymentGatewayUsage,PriceRange,PhoneDistraction,Country,CountryLiveIn,Age,Top1App,Top2App,Top3App,Top4App,Top5App
More than 6 years,Iphone,Social media,Morning,Features and functions,36 - 60,?,3 - 4 years,5,6.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,Text,Your phones built in messaging service,No,$301 - $700,10,USA,USA,46 - 60,SnapChat,Instagram,Facebook,Safari, text
More than 6 years,Samsung,Surfing the internet,Evening,Features and functions,11 - 35,Turn off for required time,3 - 4 years,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Call,WhatsApp,Don't use it,$301 - $700,10,India,USA,36 - 45,GMail,Facebook,GMaps,google,linkedIn
Between 2 - 4 years,Huawei,Texting,Morning,Features and functions,11 - 35,Don't understand the question,1 - 2 years,6,7.0,6.0,8.0,6.0,8.0,8.0,5.0,5.0,7.0,Text,WhatsApp,Don't use it,0 - $300,6,Hungary,Italy,26 - 35,Whatsapp,GMail,FBMessenger,Weather, fbook
Between 4 - 6 years,Samsung,Texting,Afternoon,Features and functions,36 - 60,none,Over 4 years,6,4.0,5.0,6.0,6.0,6.0,4.0,4.0,2.0,6.0,Text,WhatsApp,No,0 - $300,5,Italy,Italy,36 - 45,WhatsApp, firefox,RassegnaStampa,SamsungMusic, shazam
More than 6 years,Huawei,Surfing the internet,Evening,Features and functions,11 - 35,None,3 - 4 years,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Text,WhatsApp,Don't use it,0 - $300,9,Uganda,Italy,26 - 35,Whatsapp,Facebook,linkedIn,BankAccount,Instagram
More than 6 years,Iphone,Texting,Afternoon,Status from the brand,11 - 35,nothing,3 - 4 years,7,8.0,6.0,9.0,9.0,9.0,6.0,5.0,4.0,6.0,Call,WhatsApp,Don't use it,$301 - $700,9,Italy,Italy,26 - 35,WhatsApp,Facebook,Instagram,GMaps,GMail
More than 6 years,Google,Surfing the internet,Afternoon,Features and functions,More than 60,Dual sim,1 - 2 years,2,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,Text,WhatsApp,Yes,$301 - $700,8,India,India,15 - 25,WhatsApp,Instagram,Newstand,Facebook,Chrome
More than 6 years,Lenovo,Social media,Night,Features and functions,11 - 35,Holograms,3 - 4 years,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,Text,WhatsApp,No,0 - $300,9,India,India,15 - 25,WhatsApp,Instagram,YouTube,Chrome, Flipkart 
More than 6 years,Iphone,Surfing the internet,Evening,Status from the brand,1 - 10,I don’t know,3 - 4 years,9,4.0,8.0,9.0,9.0,6.0,7.0,6.0,6.0,6.0,Call,WhatsApp,Don't use it,$301 - $700,8,Italy,Italy,36 - 45,Whatsapp,YouTube,Facebook,Instagram,Spotify.
Between 4 - 6 years,Motorola,Calling,Morning,Features and functions,More than 60,Charge without elecricity,1 - 2 years,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Call,WhatsApp,Don't use it,0 - $300,7,India,India,15 - 25,WhatsApp,AmazonPrime,SonyLiv,TOI, Hotstar
More than 6 years,Samsung,Texting,Morning,Features and functions,1 - 10,Nothing,Over 4 years,2,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,Text,WhatsApp,Don't use it,$301 - $700,6,Brazil,Brazil,36 - 45,Whatsapp,Twitter,CandyCrush,Waze, BrB banknet
More than 6 years,Iphone,Social media,Afternoon,Status from the brand,11 - 35,Photos,1 - 2 years,1,10.0,3.0,4.0,5.0,2.0,6.0,7.0,9.0,8.0,Text,WhatsApp,Yes,$301 - $700,8,Colombia,Colombia,36 - 45,Facebook,Instagram,WhatsApp, photos, Deezer 
More than 6 years,Iphone,Playing games,Evening,Features and functions,11 - 35,Nothing ,3 - 4 years,9,7.0,8.0,9.0,9.0,8.0,8.0,9.0,7.0,8.0,Call,WhatsApp,Yes,More than $700,7,Brazil,Brazil,26 - 35,Bank,WhatsApp,Facebook,Instagram, airline companies 
Between 4 - 6 years,Iphone,Texting,Evening,Features and functions,1 - 10,Reload,1 - 2 years,8,5.0,5.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,Text,WhatsApp,Yes,$301 - $700,10,Colombia,Colombia,36 - 45,CamScanner,Radio,Linio,DaviPlata,WhatsApp
Between 4 - 6 years,Iphone,Calling,Morning,Features and functions,11 - 35,More baterry life,1 - 2 years,10,9.0,8.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,Text,WhatsApp,Don't use it,$301 - $700,7,Colombia,Colombia,36 - 45,Waze,Traductor, TripAdvisor,WhatsApp,Facebook
More than 6 years,Samsung,Surfing the internet,Night,Features and functions,11 - 35,none,Over 4 years,3,2.0,8.0,8.0,8.0,8.0,6.0,4.0,2.0,8.0,Call,WhatsApp,Don't use it,0 - $300,4,Italy,Italy,26 - 35,WhatsApp,linkedIn,GMail,amazon,skyscanner
More than 6 years,Iphone,Texting,Evening,Features and functions,11 - 35,-,3 - 4 years,8,5.0,7.0,6.0,5.0,8.0,7.0,5.0,3.0,4.0,Text,WhatsApp,Don't use it,$301 - $700,9,Colombia,Italy,26 - 35,Airbnb,Splitwise,Bank,GoEuro, Uber
Between 4 - 6 years,Xiaomi,Surfing the internet,Night,Features and functions,36 - 60,No idea,3 - 4 years,4,4.0,1.0,1.0,2.0,3.0,1.0,10.0,10.0,10.0,Call,WhatsApp,No,0 - $300,7,India,India,15 - 25,MoneyControl,whatsapp,UCBrowser,YouTube,paytm
Between 2 - 4 years,Iphone,Surfing the internet,Evening,Features and functions,1 - 10,File manager,1 - 2 years,4,2.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,Call,WhatsApp,Yes,$301 - $700,6,India,Italy,26 - 35,FBMessenger,Instagram,WhatsApp,Inshrorts,Duo
More than 6 years,Samsung,Texting,Afternoon,Features and functions,1 - 10,lenghtening battery ,1 - 2 years,6,4.0,10.0,10.0,7.0,9.0,7.0,7.0,4.0,7.0,Text,WhatsApp,Don't use it,$301 - $700,9,Italy,Italy,15 - 25,WhatsApp,Instagram,Facebook,GMaps, spotify 
More than 6 years,Xiaomi,Calling,Evening,Features and functions,11 - 35,Don't leak data please,3 - 4 years,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Call,WhatsApp,Don't use it,0 - $300,8,India,India,15 - 25,Paytm,WhatsApp,Facebook,Instagram,Ola
More than 6 years,Iphone,Texting,Evening,Features and functions,11 - 35,Automatic turn off after charged phone,3 - 4 years,4,3.0,3.0,7.0,7.0,5.0,7.0,7.0,4.0,6.0,Call,WhatsApp,Yes,$301 - $700,7,Italy,Italy,26 - 35,Whatsapp,FBMessenger,GMaps,Note,Safari
More than 6 years,Iphone,Social media,Afternoon,Status from the brand,More than 60,the charger and earphones plug in iphone,3 - 4 years,8,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,Text,WhatsApp,Don't use it,More than $700,10,Venezuela,Italy,15 - 25,Facebook,FBMessenger,WhatsApp,Spotify,linkedIn
More than 6 years,Samsung,Social media,Morning,Features and functions,11 - 35,N/a,Over 4 years,1,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,Text,WhatsApp,No,$301 - $700,3,Canada,Canada,36 - 45,WhatsApp,Instagram,Facebook,paybyphone,
Between 4 - 6 years,Xiaomi,Texting,Night,Features and functions,36 - 60,Projector,1 - 2 years,1,6.0,5.0,4.0,7.0,10.0,9.0,2.0,3.0,8.0,Text,WhatsApp,Don't use it,0 - $300,7,India,Italy,15 - 25,WhatsApp,Duolingo,Instagram,LinkedIn,
Between 2 - 4 years,Xiaomi,Social media,Night,Features and functions,More than 60,Wireless Charging,3 - 4 years,9,7.0,3.0,4.0,5.0,6.0,8.0,2.0,1.0,10.0,Text,WhatsApp,Don't use it,0 - $300,2,India,Canada,15 - 25,WhatsApp,MortalKombat,Maps,Outlook,
Less than 2 years,Motorola,Calling,Morning,Features and functions,11 - 35,Backup,Over 4 years,10,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,Call,WhatsApp,Don't use it,More than $700,1,India,India,46 - 60,Maps,Gmail,Outlook,Gallery,
Less than 2 years,Sony,Calling,Evening,Features and functions,1 - 10,none,Over 4 years,1,2.0,3.0,4.0,10.0,6.0,5.0,7.0,8.0,9.0,Call,WhatsApp,Don't use it,0 - $300,1,India,India,Over 60,WhatsApp,,,,
More than 6 years,Samsung,Texting,Evening,Features and functions,11 - 35,Information searched to be read by Google ,3 - 4 years,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,Text,WhatsApp,No,0 - $300,4,India,India,26 - 35,WhatsApp,Instagram,zomato, book my show,ITS
More than 6 years,Iphone,Surfing the internet,Morning,Features and functions,1 - 10,SIMless ,Over 4 years,10,9.0,10.0,9.0,10.0,9.0,8.0,7.0,7.0,7.0,Text,WhatsApp,Don't use it,More than $700,9,India,India,26 - 35,LinkedIn,Instagram, Whatsapp,GMaps, chrome 
Between 2 - 4 years,Nokia,Calling,Morning,Features and functions,11 - 35,Not needed,Over 4 years,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Call,WhatsApp,Yes,0 - $300,7,India,India,46 - 60,Whtsapp, f.b, google, bookg taxi,GMaps
More than 6 years,Xiaomi,Texting,Morning,Features and functions,1 - 10,Expense tracker,3 - 4 years,2,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,Text,WhatsApp,No,0 - $300,8,India,India,46 - 60,WhatsApp, Google photos, Quran, hijri cal, WeChat.
Between 4 - 6 years,Lenovo ,Calling,Evening,Features and functions,11 - 35,Writing messages which can be sent later at a pre scheduled time,1 - 2 years,2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,Call,WhatsApp,Paytm,0 - $300,4,India,India,46 - 60,Uber,WhatsApp, Paytm,Amazon, Words with Friends
More than 6 years,Samsung,Calling,Afternoon,Features and functions,36 - 60,Computer,3 - 4 years,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,Call,WhatsApp,Don't use it,$301 - $700,7,India,India,46 - 60,WhatsApp, bank, google instant, cam scanner, railway
Between 2 - 4 years,Motorola,Calling,Afternoon,Features and functions,1 - 10,Nothing ,Over 4 years,4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,Text,WhatsApp,Don't use it,0 - $300,7,India,India,36 - 45,Zomato, uber,Amazon, whatsup, flight status 
More than 6 years,Samsung,Social media,Evening,Features and functions,11 - 35,Battery which lasts for days,3 - 4 years,2,10.0,3.0,4.0,1.0,6.0,5.0,7.0,8.0,9.0,Call,WhatsApp,Don't use it,More than $700,4,India,India,15 - 25,WhatsApp, Reddit, Google Chrome, Inshorts, Snapchat
More than 6 years,Motorola,Texting,Night,Features and functions,11 - 35,Ide for coding,1 - 2 years,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Text,WhatsApp,Yes,0 - $300,8,India,India,15 - 25,WhatsApp,Facebook,LinkedIn,Instagram, Appy Geek
More than 6 years,Samsung,Calling,Afternoon,Features and functions,11 - 35,Easy music and movies,Over 4 years,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Call,WhatsApp,Don't use it,$301 - $700,4,India,India,46 - 60,Whatsapp,Facebook,Instagram,Google,playstore
More than 6 years,Samsung,Social media,Night,Features and functions,11 - 35,facetime,1 - 2 years,1,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Text,WhatsApp,Don't use it,More than $700,6,India,India,46 - 60,firefox, watsapp, office, camera,utube
More than 6 years,OnePlus,Social media,Night,Features and functions,More than 60,3d camera,3 - 4 years,1,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Text,WhatsApp,Don't use it,$301 - $700,5,India,India,36 - 45,Whatsapp,Instagram,Chrome,Facebook,GMaps
Between 4 - 6 years,Lenovo,Social media,Night,Features and functions,36 - 60,Laser-tape,3 - 4 years,8,9.0,7.0,7.0,7.0,10.0,10.0,5.0,5.0,3.0,Text,WhatsApp,No,$301 - $700,7,India,India,26 - 35,WhatsApp,Facebook,Instagram,Spotify,Chrome
Less than 2 years,Oppo,Texting,Morning,Features and functions,1 - 10,ConverTing voice msg into written,Over 4 years,1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Text,WhatsApp,Don't use it,0 - $300,2,India,India,Over 60,Ola, uber,amazon,,
More than 6 years,Iphone,Calling,Afternoon,Status from the brand,1 - 10,Cloud calling,1 - 2 years,1,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,Call,WhatsApp,Yes,$301 - $700,6,India,India,26 - 35,Instagram,Facebook, pinterest,GMail, whatsapp.
More than 6 years,Samsung,Texting,Afternoon,Features and functions,11 - 35,Face Recognition,1 - 2 years,5,2.0,7.0,8.0,8.0,9.0,8.0,7.0,4.0,10.0,Call,WhatsApp,Don't use it,$301 - $700,9,Italy,Italy,15 - 25,Facebook, Whatsapp, Tinder, Pornhub,Spotify
More than 6 years,Iphone,Texting,Afternoon,the interface I'm used to,11 - 35,better control power usage,3 - 4 years,6,4.0,5.0,7.0,8.0,6.0,6.0,3.0,3.0,6.0,Text,WhatsApp,Yes,$301 - $700,8,Syria,USA,26 - 35,Instagram,FBMessenger,WhatsApp, Strava,Spotify
More than 6 years,Iphone,Surfing the internet,Night,Status from the brand,11 - 35,vr,1 - 2 years,7,6.0,8.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,Text,WhatsApp,Yes,More than $700,9,Italy,Italy,26 - 35,WhatsApp, youtube,Safari, mail,Facebook
More than 6 years,Iphone,Surfing the internet,Night,Status from the brand,11 - 35,Nothing,1 - 2 years,10,8.0,8.0,9.0,9.0,8.0,6.0,4.0,10.0,4.0,Call,WhatsApp,No,More than $700,8,Italy,Italy,26 - 35,Shazam, instagram ,Facebook,what’s app, telegram
More than 6 years,OnePlus,Texting,Afternoon,Features and functions,11 - 35,customization,3 - 4 years,1,1.0,7.0,8.0,7.0,7.0,6.0,2.0,1.0,6.0,Text,Telegram,Don't use it,$301 - $700,5,Italy,Italy,15 - 25,WhatsApp, telegram,Facebook, chrome,YouTube
Between 4 - 6 years,LG,Social media,Evening,Features and functions,1 - 10,don't know,3 - 4 years,7,2.0,7.0,8.0,8.0,7.0,8.0,7.0,2.0,2.0,Text,WhatsApp,Don't use it,0 - $300,6,Italy,Italy,Over 60,WhatsApp,Facebook,web,skipe,photo  
More than 6 years,Huawei,Social media,Morning,Features and functions,1 - 10,5g,3 - 4 years,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,Call,WhatsApp,Yes,0 - $300,4,Italy,Italy,36 - 45,WhatsApp,,,,
More than 6 years,LG,Texting,Afternoon,Features and functions,More than 60,Payment gateway,3 - 4 years,5,1.0,6.0,8.0,10.0,10.0,2.0,6.0,2.0,8.0,Call,WhatsApp,don't have it,$301 - $700,8,Italy,Italy,15 - 25,WhatsApp, Spotify,Facebook, Google Drive,GMail
More than 6 years,Asus,Texting,Afternoon,Features and functions,11 - 35,Holograms,Over 4 years,5,4.0,5.0,6.0,7.0,8.0,8.0,4.0,5.0,9.0,Text,WhatsApp,No,0 - $300,6,Italy,Italy,15 - 25,Whatsapp,Facebook, Youtube,Spotify, Linkedin
More than 6 years,Google,Texting,Afternoon,Features and functions,36 - 60,Remote control,3 - 4 years,4,2.0,8.0,9.0,10.0,7.0,6.0,5.0,1.0,3.0,Text,WhatsApp,Don't use it,$301 - $700,10,Italy,Italy,15 - 25,WhatsApp, Tutto Napoli,Facebook, Tidal, Stormbound
More than 6 years,Samsung,Surfing the internet,Evening,Features and functions,36 - 60,Artificial Intelligent Smart Manager,1 - 2 years,7,6.0,9.0,10.0,10.0,6.0,10.0,5.0,5.0,7.0,Call,WhatsApp,Yes,More than $700,6,Italy,Italy,15 - 25,Whatsapp,Instagram,Chrome,GMaps,Spotify
More than 6 years,Samsung,Social media,Night,Features and functions,11 - 35,Eye recognition,1 - 2 years,8,8.0,10.0,8.0,8.0,9.0,10.0,3.0,3.0,3.0,Text,WhatsApp,Don't use it,More than $700,8,Chile,Italy,26 - 35,Twitter,WhatsApp,Instagram,linkedIn, chrome
More than 6 years,Huawei,Navigation,Afternoon,Features and functions,11 - 35,Un suono da attivare quando non si trovare,3 - 4 years,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Call,WhatsApp,Don't use it,0 - $300,1,Italy,Italy,Over 60,Google map*rilevatore campo magnetico*banca* dieta gruppo sangue*,,,,
